transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference,date,year,month,day,hour,day_of_week,is_weekend
2026-04-21 12:00:00,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Fair Fare,32.0,5.0,40.82095,-73.89055,POINT (-73.89055 40.82095),2026-04-21,2026,4,21,12,Tuesday,False
2026-04-10 06:00:00,subway,379,Mosholu Pkwy (4),Bronx,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.87975,-73.88466,POINT (-73.88466 40.87975),2026-04-10,2026,4,10,6,Friday,False
2026-04-16 11:00:00,subway,294,238 St (1),Bronx,omny,OMNY - Other,5.0,0.0,40.884666,-73.90087,POINT (-73.90087 40.884666),2026-04-16,2026,4,16,11,Thursday,False
2026-04-15 07:00:00,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Fair Fare,50.0,5.0,40.819584,-73.90177,POINT (-73.90177 40.819584),2026-04-15,2026,4,15,7,Wednesday,False
2026-04-22 10:00:00,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Seniors & Disability,13.0,1.0,40.839306,-73.9134,POINT (-73.9134 40.839306),2026-04-22,2026,4,22,10,Wednesday,False
2026-04-19 07:00:00,subway,367,St Lawrence Av (6),Bronx,omny,OMNY - Fair Fare,8.0,0.0,40.83151,-73.867615,POINT (-73.867615 40.83151),2026-04-19,2026,4,19,7,Sunday,True
2026-04-20 12:00:00,subway,215,"Tremont Av (B,D)",Bronx,omny,OMNY - Seniors & Disability,22.0,7.0,40.85041,-73.90523,POINT (-73.90523 40.85041),2026-04-20,2026,4,20,12,Monday,False
2026-04-08 13:00:00,subway,423,"Allerton Av (2,5)",Bronx,omny,OMNY - Seniors & Disability,17.0,3.0,40.865463,-73.867355,POINT (-73.867355 40.865463),2026-04-08,2026,4,8,13,Wednesday,False
2026-04-12 19:00:00,subway,418,"233 St (2,5)",Bronx,omny,OMNY - Fair Fare,4.0,0.0,40.893192,-73.857475,POINT (-73.857475 40.893192),2026-04-12,2026,4,12,19,Sunday,True
2026-04-03 00:00:00,subway,294,238 St (1),Bronx,omny,OMNY - Students,1.0,0.0,40.884666,-73.90087,POINT (-73.90087 40.884666),2026-04-03,2026,4,3,0,Friday,False
2026-04-17 10:00:00,subway,213,"Fordham Rd (B,D)",Bronx,omny,OMNY - Fair Fare,27.0,3.0,40.861298,-73.89775,POINT (-73.89775 40.861298),2026-04-17,2026,4,17,10,Friday,False
2026-04-13 09:00:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Fair Fare,17.0,4.0,40.869526,-73.84638,POINT (-73.84638 40.869526),2026-04-13,2026,4,13,9,Monday,False
2026-04-22 13:00:00,subway,363,Westchester Sq-E Tremont Av (6),Bronx,omny,OMNY - Full Fare,95.0,17.0,40.839893,-73.84295,POINT (-73.84295 40.839893),2026-04-22,2026,4,22,13,Wednesday,False
2026-04-17 05:00:00,subway,383,183 St (4),Bronx,omny,OMNY - Seniors & Disability,9.0,0.0,40.858406,-73.90388,POINT (-73.90388 40.858406),2026-04-17,2026,4,17,5,Friday,False
2026-04-08 19:00:00,subway,366,Parkchester (6),Bronx,omny,OMNY - Other,1.0,0.0,40.833225,-73.86082,POINT (-73.86082 40.833225),2026-04-08,2026,4,8,19,Wednesday,False
2026-04-02 04:00:00,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Students,1.0,0.0,40.8459,-73.91013,POINT (-73.91013 40.8459),2026-04-02,2026,4,2,4,Thursday,False
2026-04-19 22:00:00,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Full Fare,21.0,3.0,40.819584,-73.90177,POINT (-73.90177 40.819584),2026-04-19,2026,4,19,22,Sunday,True
2026-04-06 07:00:00,subway,364,Zerega Av (6),Bronx,metrocard,Metrocard - Other,1.0,0.0,40.836487,-73.84704,POINT (-73.84704 40.836487),2026-04-06,2026,4,6,7,Monday,False
2026-04-15 00:00:00,subway,213,"Fordham Rd (B,D)",Bronx,omny,OMNY - Fair Fare,3.0,0.0,40.861298,-73.89775,POINT (-73.89775 40.861298),2026-04-15,2026,4,15,0,Wednesday,False
2026-04-20 14:00:00,subway,421,"Gun Hill Rd (2,5)",Bronx,omny,OMNY - Seniors & Disability,20.0,4.0,40.87785,-73.86626,POINT (-73.86626 40.87785),2026-04-20,2026,4,20,14,Monday,False
2026-04-15 21:00:00,subway,373,E 149 St (6),Bronx,metrocard,Metrocard - Other,4.0,0.0,40.81212,-73.9041,POINT (-73.9041 40.81212),2026-04-15,2026,4,15,21,Wednesday,False
2026-04-11 14:00:00,subway,416,Wakefield-241 St (2),Bronx,omny,OMNY - Full Fare,95.0,5.0,40.903126,-73.85062,POINT (-73.85062 40.903126),2026-04-11,2026,4,11,14,Saturday,True
2026-04-05 04:00:00,subway,369,Elder Av (6),Bronx,omny,OMNY - Students,2.0,0.0,40.828583,-73.87916,POINT (-73.87916 40.828583),2026-04-05,2026,4,5,4,Sunday,True
2026-04-09 05:00:00,subway,210,Norwood-205 St (D),Bronx,omny,OMNY - Students,12.0,1.0,40.87481,-73.87885,POINT (-73.87885 40.87481),2026-04-09,2026,4,9,5,Thursday,False
2026-04-13 15:00:00,subway,374,E 143 St-St Mary's St (6),Bronx,omny,OMNY - Fair Fare,18.0,0.0,40.80872,-73.90765,POINT (-73.90765 40.80872),2026-04-13,2026,4,13,15,Monday,False
2026-04-05 18:00:00,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Seniors & Disability,4.0,0.0,40.856094,-73.90074,POINT (-73.90074 40.856094),2026-04-05,2026,4,5,18,Sunday,True
2026-04-22 11:00:00,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Full Fare,127.0,8.0,40.819584,-73.90177,POINT (-73.90177 40.819584),2026-04-22,2026,4,22,11,Wednesday,False
2026-04-05 08:00:00,subway,423,"Allerton Av (2,5)",Bronx,omny,OMNY - Other,1.0,0.0,40.865463,-73.867355,POINT (-73.867355 40.865463),2026-04-05,2026,4,5,8,Sunday,True
2026-04-05 12:00:00,subway,442,Eastchester-Dyre Av (5),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.8883,-73.83083,POINT (-73.83083 40.8883),2026-04-05,2026,4,5,12,Sunday,True
2026-04-22 11:00:00,subway,212,"Kingsbridge Rd (B,D)",Bronx,omny,OMNY - Seniors & Disability,10.0,3.0,40.866978,-73.89351,POINT (-73.89351 40.866978),2026-04-22,2026,4,22,11,Wednesday,False
2026-04-19 13:00:00,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Full Fare,138.0,22.0,40.82095,-73.89055,POINT (-73.89055 40.82095),2026-04-19,2026,4,19,13,Sunday,True
2026-04-01 16:00:00,subway,295,231 St (1),Bronx,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.878857,-73.90483,POINT (-73.90483 40.878857),2026-04-01,2026,4,1,16,Wednesday,False
2026-04-05 18:00:00,subway,215,"Tremont Av (B,D)",Bronx,omny,OMNY - Fair Fare,11.0,1.0,40.85041,-73.90523,POINT (-73.90523 40.85041),2026-04-05,2026,4,5,18,Sunday,True
2026-04-05 09:00:00,subway,443,Baychester Av (5),Bronx,omny,OMNY - Students,2.0,0.0,40.878662,-73.83859,POINT (-73.83859 40.878662),2026-04-05,2026,4,5,9,Sunday,True
2026-04-09 15:00:00,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Other,109.0,2.0,40.82795,-73.92574,POINT (-73.92574 40.82795),2026-04-09,2026,4,9,15,Thursday,False
2026-04-18 17:00:00,subway,210,Norwood-205 St (D),Bronx,metrocard,Metrocard - Other,1.0,0.0,40.87481,-73.87885,POINT (-73.87885 40.87481),2026-04-18,2026,4,18,17,Saturday,True
2026-04-20 12:00:00,subway,382,Fordham Rd (4),Bronx,omny,OMNY - Full Fare,172.0,26.0,40.862804,-73.90103,POINT (-73.90103 40.862804),2026-04-20,2026,4,20,12,Monday,False
2026-04-02 10:00:00,subway,361,Buhre Av (6),Bronx,omny,OMNY - Students,9.0,0.0,40.84681,-73.832565,POINT (-73.832565 40.84681),2026-04-02,2026,4,2,10,Thursday,False
2026-04-18 15:00:00,subway,293,Van Cortlandt Park-242 St (1),Bronx,omny,OMNY - Students,28.0,3.0,40.889248,-73.89858,POINT (-73.89858 40.889248),2026-04-18,2026,4,18,15,Saturday,True
2026-04-06 04:00:00,subway,442,Eastchester-Dyre Av (5),Bronx,metrocard,Metrocard - Other,9.0,0.0,40.8883,-73.83083,POINT (-73.83083 40.8883),2026-04-06,2026,4,6,4,Monday,False
2026-04-21 12:00:00,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Seniors & Disability,11.0,2.0,40.837288,-73.88773,POINT (-73.88773 40.837288),2026-04-21,2026,4,21,12,Tuesday,False
2026-04-07 18:00:00,subway,603,"149 St-Grand Concourse (2,4,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.818394,-73.92703,POINT (-73.92703 40.818394),2026-04-07,2026,4,7,18,Tuesday,False
2026-04-09 17:00:00,subway,428,"174 St (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0,40.837288,-73.88773,POINT (-73.88773 40.837288),2026-04-09,2026,4,9,17,Thursday,False
2026-04-19 13:00:00,subway,383,183 St (4),Bronx,omny,OMNY - Other,9.0,0.0,40.858406,-73.90388,POINT (-73.90388 40.858406),2026-04-19,2026,4,19,13,Sunday,True
2026-04-18 05:00:00,subway,385,176 St (4),Bronx,omny,OMNY - Fair Fare,4.0,0.0,40.84848,-73.9118,POINT (-73.9118 40.84848),2026-04-18,2026,4,18,5,Saturday,True
2026-04-08 19:00:00,subway,365,Castle Hill Av (6),Bronx,omny,OMNY - Other,4.0,0.0,40.834255,-73.85122,POINT (-73.85122 40.834255),2026-04-08,2026,4,8,19,Wednesday,False
2026-04-18 13:00:00,subway,388,167 St (4),Bronx,metrocard,Metrocard - Other,13.0,0.0,40.835537,-73.9214,POINT (-73.9214 40.835537),2026-04-18,2026,4,18,13,Saturday,True
2026-04-09 11:00:00,subway,365,Castle Hill Av (6),Bronx,omny,OMNY - Seniors & Disability,12.0,2.0,40.834255,-73.85122,POINT (-73.85122 40.834255),2026-04-09,2026,4,9,11,Thursday,False
2026-04-13 03:00:00,subway,379,Mosholu Pkwy (4),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.87975,-73.88466,POINT (-73.88466 40.87975),2026-04-13,2026,4,13,3,Monday,False
2026-04-22 23:00:00,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Full Fare,5.0,0.0,40.871357,-73.867165,POINT (-73.867165 40.871357),2026-04-22,2026,4,22,23,Wednesday,False
2026-04-20 19:00:00,subway,391,"138 St-Grand Concourse (4,5)",Bronx,omny,OMNY - Seniors & Disability,6.0,1.0,40.813225,-73.92985,POINT (-73.92985 40.813225),2026-04-20,2026,4,20,19,Monday,False
2026-04-20 04:00:00,subway,424,"Pelham Pkwy (2,5)",Bronx,omny,OMNY - Students,2.0,0.0,40.857193,-73.867615,POINT (-73.867615 40.857193),2026-04-20,2026,4,20,4,Monday,False
2026-04-10 16:00:00,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,metrocard,Metrocard - Other,4.0,0.0,40.873413,-73.89006,POINT (-73.89006 40.873413),2026-04-10,2026,4,10,16,Friday,False
2026-04-07 23:00:00,subway,367,St Lawrence Av (6),Bronx,omny,OMNY - Students,1.0,0.0,40.83151,-73.867615,POINT (-73.867615 40.83151),2026-04-07,2026,4,7,23,Tuesday,False
2026-04-15 00:00:00,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Students,2.0,0.0,40.82095,-73.89055,POINT (-73.89055 40.82095),2026-04-15,2026,4,15,0,Wednesday,False
2026-04-18 08:00:00,subway,379,Mosholu Pkwy (4),Bronx,metrocard,Metrocard - Other,4.0,0.0,40.87975,-73.88466,POINT (-73.88466 40.87975),2026-04-18,2026,4,18,8,Saturday,True
2026-04-11 15:00:00,subway,387,170 St (4),Bronx,omny,OMNY - Fair Fare,19.0,2.0,40.840076,-73.91779,POINT (-73.91779 40.840076),2026-04-11,2026,4,11,15,Saturday,True
2026-04-04 21:00:00,subway,368,Morrison Av-Soundview (6),Bronx,omny,OMNY - Seniors & Disability,1.0,0.0,40.82952,-73.87452,POINT (-73.87452 40.82952),2026-04-04,2026,4,4,21,Saturday,True
2026-04-08 19:00:00,subway,366,Parkchester (6),Bronx,omny,OMNY - Fair Fare,16.0,4.0,40.833225,-73.86082,POINT (-73.86082 40.833225),2026-04-08,2026,4,8,19,Wednesday,False
2026-04-13 11:00:00,subway,386,Mt Eden Av (4),Bronx,omny,OMNY - Seniors & Disability,6.0,0.0,40.844433,-73.91469,POINT (-73.91469 40.844433),2026-04-13,2026,4,13,11,Monday,False
2026-04-20 08:00:00,subway,361,Buhre Av (6),Bronx,omny,OMNY - Students,56.0,2.0,40.84681,-73.832565,POINT (-73.832565 40.84681),2026-04-20,2026,4,20,8,Monday,False
2026-04-03 06:00:00,subway,370,Whitlock Av (6),Bronx,omny,OMNY - Students,6.0,0.0,40.826527,-73.886284,POINT (-73.886284 40.826527),2026-04-03,2026,4,3,6,Friday,False
2026-04-09 11:00:00,subway,377,3 Av-138 St (6),Bronx,omny,OMNY - Full Fare,205.0,8.0,40.810474,-73.92614,POINT (-73.92614 40.810474),2026-04-09,2026,4,9,11,Thursday,False
2026-04-20 08:00:00,subway,423,"Allerton Av (2,5)",Bronx,omny,OMNY - Seniors & Disability,15.0,3.0,40.865463,-73.867355,POINT (-73.867355 40.865463),2026-04-20,2026,4,20,8,Monday,False
2026-04-13 07:00:00,subway,382,Fordham Rd (4),Bronx,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.862804,-73.90103,POINT (-73.90103 40.862804),2026-04-13,2026,4,13,7,Monday,False
2026-04-12 00:00:00,subway,215,"Tremont Av (B,D)",Bronx,omny,OMNY - Other,4.0,0.0,40.85041,-73.90523,POINT (-73.90523 40.85041),2026-04-12,2026,4,12,0,Sunday,True
2026-04-14 02:00:00,subway,426,"E 180 St (2,5)",Bronx,omny,OMNY - Full Fare,8.0,0.0,40.841892,-73.87349,POINT (-73.87349 40.841892),2026-04-14,2026,4,14,2,Tuesday,False
2026-04-02 16:00:00,subway,428,"174 St (2,5)",Bronx,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.837288,-73.88773,POINT (-73.88773 40.837288),2026-04-02,2026,4,2,16,Thursday,False
2026-04-17 13:00:00,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Full Fare,195.0,6.0,40.839306,-73.9134,POINT (-73.9134 40.839306),2026-04-17,2026,4,17,13,Friday,False
2026-04-10 10:00:00,subway,215,"Tremont Av (B,D)",Bronx,metrocard,Metrocard - Full Fare,1.0,0.0,40.85041,-73.90523,POINT (-73.90523 40.85041),2026-04-10,2026,4,10,10,Friday,False
2026-04-19 22:00:00,subway,387,170 St (4),Bronx,omny,OMNY - Full Fare,27.0,1.0,40.840076,-73.91779,POINT (-73.91779 40.840076),2026-04-19,2026,4,19,22,Sunday,True
2026-04-01 09:00:00,subway,603,"149 St-Grand Concourse (2,4,5)",Bronx,metrocard,Metrocard - Other,10.0,0.0,40.818394,-73.92703,POINT (-73.92703 40.818394),2026-04-01,2026,4,1,9,Wednesday,False
2026-04-10 01:00:00,subway,294,238 St (1),Bronx,omny,OMNY - Seniors & Disability,1.0,0.0,40.884666,-73.90087,POINT (-73.90087 40.884666),2026-04-10,2026,4,10,1,Friday,False
2026-04-13 08:00:00,subway,361,Buhre Av (6),Bronx,omny,OMNY - Fair Fare,15.0,0.0,40.84681,-73.832565,POINT (-73.832565 40.84681),2026-04-13,2026,4,13,8,Monday,False
2026-04-01 04:00:00,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Seniors & Disability,7.0,2.0,40.82095,-73.89055,POINT (-73.89055 40.82095),2026-04-01,2026,4,1,4,Wednesday,False
2026-04-14 04:00:00,subway,373,E 149 St (6),Bronx,omny,OMNY - Fair Fare,6.0,0.0,40.81212,-73.9041,POINT (-73.9041 40.81212),2026-04-14,2026,4,14,4,Tuesday,False
2026-04-04 13:00:00,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Fair Fare,17.0,0.0,40.8459,-73.91013,POINT (-73.91013 40.8459),2026-04-04,2026,4,4,13,Saturday,True
2026-04-02 19:00:00,subway,388,167 St (4),Bronx,omny,OMNY - Students,17.0,0.0,40.835537,-73.9214,POINT (-73.9214 40.835537),2026-04-02,2026,4,2,19,Thursday,False
2026-04-07 16:00:00,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Other,10.0,1.0,40.82095,-73.89055,POINT (-73.89055 40.82095),2026-04-07,2026,4,7,16,Tuesday,False
2026-04-09 11:00:00,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Full Fare,63.0,5.0,40.871357,-73.867165,POINT (-73.867165 40.871357),2026-04-09,2026,4,9,11,Thursday,False
2026-04-10 08:00:00,subway,370,Whitlock Av (6),Bronx,omny,OMNY - Fair Fare,17.0,0.0,40.826527,-73.886284,POINT (-73.886284 40.826527),2026-04-10,2026,4,10,8,Friday,False
2026-04-11 18:00:00,subway,210,Norwood-205 St (D),Bronx,omny,OMNY - Fair Fare,11.0,0.0,40.87481,-73.87885,POINT (-73.87885 40.87481),2026-04-11,2026,4,11,18,Saturday,True
2026-04-08 16:00:00,subway,388,167 St (4),Bronx,omny,OMNY - Students,47.0,3.0,40.835537,-73.9214,POINT (-73.9214 40.835537),2026-04-08,2026,4,8,16,Wednesday,False
2026-04-12 21:00:00,subway,360,Pelham Bay Park (6),Bronx,omny,OMNY - Other,6.0,1.0,40.852463,-73.82812,POINT (-73.82812 40.852463),2026-04-12,2026,4,12,21,Sunday,True
2026-04-08 14:00:00,subway,429,"Freeman St (2,5)",Bronx,omny,OMNY - Seniors & Disability,10.0,0.0,40.829994,-73.89187,POINT (-73.89187 40.829994),2026-04-08,2026,4,8,14,Wednesday,False
2026-04-15 14:00:00,subway,430,"Simpson St (2,5)",Bronx,omny,OMNY - Fair Fare,30.0,4.0,40.824074,-73.89307,POINT (-73.89307 40.824074),2026-04-15,2026,4,15,14,Wednesday,False
2026-04-13 05:00:00,subway,369,Elder Av (6),Bronx,omny,OMNY - Full Fare,267.0,1.0,40.828583,-73.87916,POINT (-73.87916 40.828583),2026-04-13,2026,4,13,5,Monday,False
2026-04-09 09:00:00,subway,388,167 St (4),Bronx,omny,OMNY - Full Fare,302.0,4.0,40.835537,-73.9214,POINT (-73.9214 40.835537),2026-04-09,2026,4,9,9,Thursday,False
2026-04-02 09:00:00,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Other,29.0,0.0,40.82795,-73.92574,POINT (-73.92574 40.82795),2026-04-02,2026,4,2,9,Thursday,False
2026-04-02 08:00:00,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Students,19.0,1.0,40.856094,-73.90074,POINT (-73.90074 40.856094),2026-04-02,2026,4,2,8,Thursday,False
2026-04-18 19:00:00,subway,369,Elder Av (6),Bronx,omny,OMNY - Students,14.0,0.0,40.828583,-73.87916,POINT (-73.87916 40.828583),2026-04-18,2026,4,18,19,Saturday,True
2026-04-12 18:00:00,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Other,6.0,0.0,40.873413,-73.89006,POINT (-73.89006 40.873413),2026-04-12,2026,4,12,18,Sunday,True
2026-04-14 08:00:00,subway,364,Zerega Av (6),Bronx,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.836487,-73.84704,POINT (-73.84704 40.836487),2026-04-14,2026,4,14,8,Tuesday,False
2026-04-19 05:00:00,subway,366,Parkchester (6),Bronx,omny,OMNY - Full Fare,150.0,8.0,40.833225,-73.86082,POINT (-73.86082 40.833225),2026-04-19,2026,4,19,5,Sunday,True
2026-04-22 21:00:00,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Students,1.0,0.0,40.8459,-73.91013,POINT (-73.91013 40.8459),2026-04-22,2026,4,22,21,Wednesday,False
2026-04-21 01:00:00,subway,427,"West Farms Sq-E Tremont Av (2,5)",Bronx,omny,OMNY - Full Fare,3.0,0.0,40.840294,-73.88005,POINT (-73.88005 40.840294),2026-04-21,2026,4,21,1,Tuesday,False
2026-04-17 21:00:00,subway,379,Mosholu Pkwy (4),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.87975,-73.88466,POINT (-73.88466 40.87975),2026-04-17,2026,4,17,21,Friday,False
2026-04-18 02:00:00,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Other,4.0,0.0,40.82795,-73.92574,POINT (-73.92574 40.82795),2026-04-18,2026,4,18,2,Saturday,True
2026-04-20 03:00:00,subway,295,231 St (1),Bronx,omny,OMNY - Fair Fare,1.0,0.0,40.878857,-73.90483,POINT (-73.90483 40.878857),2026-04-20,2026,4,20,3,Monday,False
2026-04-16 20:00:00,subway,385,176 St (4),Bronx,omny,OMNY - Students,14.0,0.0,40.84848,-73.9118,POINT (-73.9118 40.84848),2026-04-16,2026,4,16,20,Thursday,False
2026-04-13 09:00:00,subway,372,Longwood Av (6),Bronx,omny,OMNY - Seniors & Disability,11.0,0.0,40.816105,-73.89644,POINT (-73.89644 40.816105),2026-04-13,2026,4,13,9,Monday,False
2026-04-08 04:00:00,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Fair Fare,4.0,0.0,40.819584,-73.90177,POINT (-73.90177 40.819584),2026-04-08,2026,4,8,4,Wednesday,False
2026-04-11 14:00:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Other,3.0,0.0,40.869526,-73.84638,POINT (-73.84638 40.869526),2026-04-11,2026,4,11,14,Saturday,True
2026-04-15 09:00:00,subway,430,"Simpson St (2,5)",Bronx,metrocard,Metrocard - Other,8.0,1.0,40.824074,-73.89307,POINT (-73.89307 40.824074),2026-04-15,2026,4,15,9,Wednesday,False
2026-04-22 17:00:00,subway,367,St Lawrence Av (6),Bronx,omny,OMNY - Full Fare,54.0,1.0,40.83151,-73.867615,POINT (-73.867615 40.83151),2026-04-22,2026,4,22,17,Wednesday,False
2026-04-18 13:00:00,subway,418,"233 St (2,5)",Bronx,omny,OMNY - Full Fare,91.0,8.0,40.893192,-73.857475,POINT (-73.857475 40.893192),2026-04-18,2026,4,18,13,Saturday,True
2026-04-01 09:00:00,subway,420,"219 St (2,5)",Bronx,omny,OMNY - Seniors & Disability,13.0,0.0,40.883896,-73.86263,POINT (-73.86263 40.883896),2026-04-01,2026,4,1,9,Wednesday,False
2026-04-03 17:00:00,subway,375,Cypress Av (6),Bronx,omny,OMNY - Seniors & Disability,10.0,0.0,40.805367,-73.91404,POINT (-73.91404 40.805367),2026-04-03,2026,4,3,17,Friday,False
2026-04-03 16:00:00,subway,295,231 St (1),Bronx,omny,OMNY - Students,27.0,6.0,40.878857,-73.90483,POINT (-73.90483 40.878857),2026-04-03,2026,4,3,16,Friday,False
2026-04-20 17:00:00,subway,377,3 Av-138 St (6),Bronx,omny,OMNY - Seniors & Disability,18.0,1.0,40.810474,-73.92614,POINT (-73.92614 40.810474),2026-04-20,2026,4,20,17,Monday,False
2026-04-04 15:00:00,subway,391,"138 St-Grand Concourse (4,5)",Bronx,metrocard,Metrocard - Other,2.0,0.0,40.813225,-73.92985,POINT (-73.92985 40.813225),2026-04-04,2026,4,4,15,Saturday,True
2026-04-08 12:00:00,subway,391,"138 St-Grand Concourse (4,5)",Bronx,omny,OMNY - Full Fare,94.0,1.0,40.813225,-73.92985,POINT (-73.92985 40.813225),2026-04-08,2026,4,8,12,Wednesday,False
2026-04-03 15:00:00,subway,363,Westchester Sq-E Tremont Av (6),Bronx,metrocard,Metrocard - Other,14.0,0.0,40.839893,-73.84295,POINT (-73.84295 40.839893),2026-04-03,2026,4,3,15,Friday,False
2026-04-18 08:00:00,subway,424,"Pelham Pkwy (2,5)",Bronx,omny,OMNY - Students,14.0,0.0,40.857193,-73.867615,POINT (-73.867615 40.857193),2026-04-18,2026,4,18,8,Saturday,True
2026-04-14 10:00:00,subway,418,"233 St (2,5)",Bronx,omny,OMNY - Other,6.0,0.0,40.893192,-73.857475,POINT (-73.857475 40.893192),2026-04-14,2026,4,14,10,Tuesday,False
2026-04-13 06:00:00,subway,373,E 149 St (6),Bronx,omny,OMNY - Seniors & Disability,14.0,3.0,40.81212,-73.9041,POINT (-73.9041 40.81212),2026-04-13,2026,4,13,6,Monday,False
2026-04-14 10:00:00,subway,442,Eastchester-Dyre Av (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.8883,-73.83083,POINT (-73.83083 40.8883),2026-04-14,2026,4,14,10,Tuesday,False
2026-04-20 11:00:00,subway,430,"Simpson St (2,5)",Bronx,omny,OMNY - Students,18.0,0.0,40.824074,-73.89307,POINT (-73.89307 40.824074),2026-04-20,2026,4,20,11,Monday,False
2026-04-07 06:00:00,subway,603,"149 St-Grand Concourse (2,4,5)",Bronx,omny,OMNY - Fair Fare,33.0,7.0,40.818394,-73.92703,POINT (-73.92703 40.818394),2026-04-07,2026,4,7,6,Tuesday,False
2026-04-03 07:00:00,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Students,15.0,0.0,40.8459,-73.91013,POINT (-73.91013 40.8459),2026-04-03,2026,4,3,7,Friday,False
2026-04-14 17:00:00,subway,423,"Allerton Av (2,5)",Bronx,omny,OMNY - Seniors & Disability,8.0,2.0,40.865463,-73.867355,POINT (-73.867355 40.865463),2026-04-14,2026,4,14,17,Tuesday,False
2026-04-15 19:00:00,subway,295,231 St (1),Bronx,omny,OMNY - Seniors & Disability,23.0,8.0,40.878857,-73.90483,POINT (-73.90483 40.878857),2026-04-15,2026,4,15,19,Wednesday,False
2026-04-04 01:00:00,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Other,2.0,0.0,40.8459,-73.91013,POINT (-73.91013 40.8459),2026-04-04,2026,4,4,1,Saturday,True
2026-04-09 18:00:00,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Other,15.0,0.0,40.82795,-73.92574,POINT (-73.92574 40.82795),2026-04-09,2026,4,9,18,Thursday,False
2026-04-04 09:00:00,subway,387,170 St (4),Bronx,omny,OMNY - Other,5.0,0.0,40.840076,-73.91779,POINT (-73.91779 40.840076),2026-04-04,2026,4,4,9,Saturday,True
2026-04-22 13:00:00,subway,362,Middletown Rd (6),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.843864,-73.83632,POINT (-73.83632 40.843864),2026-04-22,2026,4,22,13,Wednesday,False
2026-04-08 17:00:00,subway,416,Wakefield-241 St (2),Bronx,omny,OMNY - Full Fare,149.0,12.0,40.903126,-73.85062,POINT (-73.85062 40.903126),2026-04-08,2026,4,8,17,Wednesday,False
2026-04-02 11:00:00,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Students,27.0,0.0,40.819584,-73.90177,POINT (-73.90177 40.819584),2026-04-02,2026,4,2,11,Thursday,False
